trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
R01-WD-08,,,084,84,,,,
R01-WD-08,,,085,85,,,,
R01-WD-08,,,086,86,,,,
R01-WD-08,,,087,87,,,,
R01-WD-08,,,088,88,,,,
R01-WD-08,,,089,89,,,,
R01-WD-08,,,090,90,,,,
R01-WD-08,,,091,91,,,,
R01-WD-08,13:10:00,13:10:00,000,92,,,,
R01-WD-09,13:20:00,13:20:00,000,0,,,,
R01-WD-09,,,001,1,,,,
R01-WD-09,,,002,2,,,,
R01-WD-09,,,003,3,,,,
R01-WD-09,,,004,4,,,,
R01-WD-09,,,005,5,,,,
R01-WD-09,,,006,6,,,,
R01-WD-09,,,007,7,,,,
R01-WD-09,,,008,8,,,,
R01-WD-09,,,009,9,,,,
R01-WD-09,13:27:00,13:27:00,010,10,,,,
R01-WD-09,,,011,11,,,,
R01-WD-09,,,012,12,,,,
R01-WD-09,,,013,13,,,,
R01-WD-09,,,014,14,,,,
R01-WD-09,,,015,15,,,,
R01-WD-09,,,016,16,,,,
R01-WD-09,,,017,17,,,,
R01-WD-09,,,018,18,,,,
R01-WD-09,,,019,19,,,,
R01-WD-09,13:33:00,13:33:00,020,20,,,,
R01-WD-09,,,021,21,,,,
R01-WD-09,,,022,22,,,,
R01-WD-09,,,023,23,,,,
R01-WD-09,,,024,24,,,,
R01-WD-09,,,025,25,,,,
R01-WD-09,,,026,26,,,,
R01-WD-09,,,027,27,,,,
R01-WD-09,,,028,28,,,,
R01-WD-09,,,029,29,,,,
R01-WD-09,,,030,30,,,,
R01-WD-09,13:37:00,13:37:00,031,31,,,,
R01-WD-09,,,032,32,,,,
R01-WD-09,,,033,33,,,,
R01-WD-09,,,034,34,,,,
R01-WD-09,,,035,35,,,,
R01-WD-09,,,036,36,,,,
R01-WD-09,,,037,37,,,,
R01-WD-09,,,038,38,,,,
R01-WD-09,,,039,39,,,,
R01-WD-09,,,040,40,,,,
R01-WD-09,,,041,41,,,,
R01-WD-09,,,042,42,,,,
R01-WD-09,13:43:00,13:43:00,043,43,,,,
R01-WD-09,,,044,44,,,,
R01-WD-09,,,045,45,,,,
R01-WD-09,,,046,46,,,,
R01-WD-09,,,047,47,,,,
R01-WD-09,,,048,48,,,,
R01-WD-09,,,049,49,,,,
R01-WD-09,,,050,50,,,,
R01-WD-09,,,051,51,,,,
R01-WD-09,,,052,52,,,,
R01-WD-09,,,053,53,,,,
R01-WD-09,,,054,54,,,,
R01-WD-09,,,055,55,,,,
R01-WD-09,13:49:00,13:49:00,056,56,,,,
R01-WD-09,,,057,57,,,,
R01-WD-09,,,058,58,,,,
R01-WD-09,,,059,59,,,,
R01-WD-09,,,060,60,,,,
R01-WD-09,,,061,61,,,,
R01-WD-09,,,062,62,,,,
R01-WD-09,,,063,63,,,,
R01-WD-09,,,064,64,,,,
R01-WD-09,,,065,65,,,,
R01-WD-09,,,066,66,,,,
R01-WD-09,,,067,67,,,,
R01-WD-09,13:54:00,13:54:00,068,68,,,,
R01-WD-09,,,069,69,,,,
R01-WD-09,,,070,70,,,,
R01-WD-09,,,071,71,,,,
R01-WD-09,,,072,72,,,,
R01-WD-09,,,073,73,,,,
R01-WD-09,,,074,74,,,,
R01-WD-09,,,075,75,,,,
R01-WD-09,,,076,76,,,,
R01-WD-09,,,077,77,,,,
R01-WD-09,,,078,78,,,,
R01-WD-09,13:59:00,13:59:00,079,79,,,,
R01-WD-09,,,080,80,,,,
R01-WD-09,,,081,81,,,,
R01-WD-09,,,082,82,,,,
R01-WD-09,,,083,83,,,,
R01-WD-09,,,084,84,,,,
R01-WD-09,,,085,85,,,,
R01-WD-09,,,086,86,,,,
R01-WD-09,,,087,87,,,,
R01-WD-09,,,088,88,,,,
R01-WD-09,,,089,89,,,,
R01-WD-09,,,090,90,,,,
R01-WD-09,,,091,91,,,,
R01-WD-09,14:10:00,14:10:00,000,92,,,,
R01-WD-10,14:20:00,14:20:00,000,0,,,,
R01-WD-10,,,001,1,,,,
R01-WD-10,,,002,2,,,,
R01-WD-10,,,003,3,,,,
R01-WD-10,,,004,4,,,,
R01-WD-10,,,005,5,,,,
R01-WD-10,,,006,6,,,,
R01-WD-10,,,007,7,,,,
R01-WD-10,,,008,8,,,,
R01-WD-10,,,009,9,,,,
R01-WD-10,14:27:00,14:27:00,010,10,,,,
R01-WD-10,,,011,11,,,,
R01-WD-10,,,012,12,,,,
R01-WD-10,,,013,13,,,,
R01-WD-10,,,014,14,,,,
R01-WD-10,,,015,15,,,,
R01-WD-10,,,016,16,,,,
R01-WD-10,,,017,17,,,,
R01-WD-10,,,018,18,,,,
R01-WD-10,,,019,19,,,,
R01-WD-10,14:33:00,14:33:00,020,20,,,,
R01-WD-10,,,021,21,,,,
R01-WD-10,,,022,22,,,,
R01-WD-10,,,023,23,,,,
R01-WD-10,,,024,24,,,,
R01-WD-10,,,025,25,,,,
R01-WD-10,,,026,26,,,,
R01-WD-10,,,027,27,,,,
R01-WD-10,,,028,28,,,,
R01-WD-10,,,029,29,,,,
R01-WD-10,,,030,30,,,,
R01-WD-10,14:37:00,14:37:00,031,31,,,,
R01-WD-10,,,032,32,,,,
R01-WD-10,,,033,33,,,,
R01-WD-10,,,034,34,,,,
R01-WD-10,,,035,35,,,,
R01-WD-10,,,036,36,,,,
R01-WD-10,,,037,37,,,,
R01-WD-10,,,038,38,,,,
R01-WD-10,,,039,39,,,,
R01-WD-10,,,040,40,,,,
R01-WD-10,,,041,41,,,,
R01-WD-10,,,042,42,,,,
R01-WD-10,14:43:00,14:43:00,043,43,,,,
R01-WD-10,,,044,44,,,,
R01-WD-10,,,045,45,,,,
R01-WD-10,,,046,46,,,,
R01-WD-10,,,047,47,,,,
R01-WD-10,,,048,48,,,,
R01-WD-10,,,049,49,,,,
R01-WD-10,,,050,50,,,,
R01-WD-10,,,051,51,,,,
R01-WD-10,,,052,52,,,,
R01-WD-10,,,053,53,,,,
R01-WD-10,,,054,54,,,,
R01-WD-10,,,055,55,,,,
R01-WD-10,14:49:00,14:49:00,056,56,,,,
R01-WD-10,,,057,57,,,,
R01-WD-10,,,058,58,,,,
R01-WD-10,,,059,59,,,,
R01-WD-10,,,060,60,,,,
R01-WD-10,,,061,61,,,,
R01-WD-10,,,062,62,,,,
R01-WD-10,,,063,63,,,,
R01-WD-10,,,064,64,,,,
R01-WD-10,,,065,65,,,,
R01-WD-10,,,066,66,,,,
R01-WD-10,,,067,67,,,,
R01-WD-10,14:54:00,14:54:00,068,68,,,,
R01-WD-10,,,069,69,,,,
R01-WD-10,,,070,70,,,,
R01-WD-10,,,071,71,,,,
R01-WD-10,,,072,72,,,,
R01-WD-10,,,073,73,,,,
R01-WD-10,,,074,74,,,,
R01-WD-10,,,075,75,,,,
R01-WD-10,,,076,76,,,,
R01-WD-10,,,077,77,,,,
R01-WD-10,,,078,78,,,,
R01-WD-10,14:59:00,14:59:00,079,79,,,,
R01-WD-10,,,080,80,,,,
R01-WD-10,,,081,81,,,,
R01-WD-10,,,082,82,,,,
R01-WD-10,,,083,83,,,,
R01-WD-10,,,084,84,,,,
R01-WD-10,,,085,85,,,,
R01-WD-10,,,086,86,,,,
R01-WD-10,,,087,87,,,,
R01-WD-10,,,088,88,,,,
R01-WD-10,,,089,89,,,,
R01-WD-10,,,090,90,,,,
R01-WD-10,,,091,91,,,,
R01-WD-10,15:10:00,15:10:00,000,92,,,,
R01-WD-11,15:20:00,15:20:00,000,0,,,,
R01-WD-11,,,001,1,,,,
R01-WD-11,,,002,2,,,,
R01-WD-11,,,003,3,,,,
R01-WD-11,,,004,4,,,,
R01-WD-11,,,005,5,,,,
R01-WD-11,,,006,6,,,,
R01-WD-11,,,007,7,,,,
R01-WD-11,,,008,8,,,,
R01-WD-11,,,009,9,,,,
R01-WD-11,15:27:00,15:27:00,010,10,,,,
R01-WD-11,,,011,11,,,,
R01-WD-11,,,012,12,,,,
R01-WD-11,,,013,13,,,,
R01-WD-11,,,014,14,,,,
R01-WD-11,,,015,15,,,,
R01-WD-11,,,016,16,,,,
R01-WD-11,,,017,17,,,,
R01-WD-11,,,018,18,,,,
R01-WD-11,,,019,19,,,,
R01-WD-11,15:33:00,15:33:00,020,20,,,,
R01-WD-11,,,021,21,,,,
R01-WD-11,,,022,22,,,,
R01-WD-11,,,023,23,,,,
R01-WD-11,,,024,24,,,,
R01-WD-11,,,025,25,,,,
R01-WD-11,,,026,26,,,,
R01-WD-11,,,027,27,,,,
R01-WD-11,,,028,28,,,,
R01-WD-11,,,029,29,,,,
R01-WD-11,,,030,30,,,,
R01-WD-11,15:37:00,15:37:00,031,31,,,,
R01-WD-11,,,032,32,,,,
R01-WD-11,,,033,33,,,,
R01-WD-11,,,034,34,,,,
R01-WD-11,,,035,35,,,,
R01-WD-11,,,036,36,,,,
R01-WD-11,,,037,37,,,,
R01-WD-11,,,038,38,,,,
R01-WD-11,,,039,39,,,,
R01-WD-11,,,040,40,,,,
R01-WD-11,,,041,41,,,,
R01-WD-11,,,042,42,,,,
R01-WD-11,15:43:00,15:43:00,043,43,,,,
R01-WD-11,,,044,44,,,,
R01-WD-11,,,045,45,,,,
R01-WD-11,,,046,46,,,,
R01-WD-11,,,047,47,,,,
R01-WD-11,,,048,48,,,,
R01-WD-11,,,049,49,,,,
R01-WD-11,,,050,50,,,,
R01-WD-11,,,051,51,,,,
R01-WD-11,,,052,52,,,,
R01-WD-11,,,053,53,,,,
R01-WD-11,,,054,54,,,,
R01-WD-11,,,055,55,,,,
R01-WD-11,15:49:00,15:49:00,056,56,,,,
R01-WD-11,,,057,57,,,,
R01-WD-11,,,058,58,,,,
R01-WD-11,,,059,59,,,,
R01-WD-11,,,060,60,,,,
R01-WD-11,,,061,61,,,,
R01-WD-11,,,062,62,,,,
R01-WD-11,,,063,63,,,,
R01-WD-11,,,064,64,,,,
R01-WD-11,,,065,65,,,,
R01-WD-11,,,066,66,,,,
R01-WD-11,,,067,67,,,,
R01-WD-11,15:54:00,15:54:00,068,68,,,,
R01-WD-11,,,069,69,,,,
R01-WD-11,,,070,70,,,,
R01-WD-11,,,071,71,,,,
R01-WD-11,,,072,72,,,,
R01-WD-11,,,073,73,,,,
R01-WD-11,,,074,74,,,,
R01-WD-11,,,075,75,,,,
R01-WD-11,,,076,76,,,,
R01-WD-11,,,077,77,,,,
R01-WD-11,,,078,78,,,,
R01-WD-11,15:59:00,15:59:00,079,79,,,,
R01-WD-11,,,080,80,,,,
R01-WD-11,,,081,81,,,,
R01-WD-11,,,082,82,,,,
R01-WD-11,,,083,83,,,,
R01-WD-11,,,084,84,,,,
R01-WD-11,,,085,85,,,,
R01-WD-11,,,086,86,,,,
R01-WD-11,,,087,87,,,,
R01-WD-11,,,088,88,,,,
R01-WD-11,,,089,89,,,,
R01-WD-11,,,090,90,,,,
R01-WD-11,,,091,91,,,,
R01-WD-11,16:10:00,16:10:00,000,92,,,,
R01-WD-12,16:20:00,16:20:00,000,0,,,,
R01-WD-12,,,001,1,,,,
R01-WD-12,,,002,2,,,,
R01-WD-12,,,003,3,,,,
R01-WD-12,,,004,4,,,,
R01-WD-12,,,005,5,,,,
R01-WD-12,,,006,6,,,,
R01-WD-12,,,007,7,,,,
R01-WD-12,,,008,8,,,,
R01-WD-12,,,009,9,,,,
R01-WD-12,16:27:00,16:27:00,010,10,,,,
R01-WD-12,,,011,11,,,,
R01-WD-12,,,012,12,,,,
R01-WD-12,,,013,13,,,,
R01-WD-12,,,014,14,,,,
R01-WD-12,,,015,15,,,,
R01-WD-12,,,016,16,,,,
R01-WD-12,,,017,17,,,,
R01-WD-12,,,018,18,,,,
R01-WD-12,,,019,19,,,,
R01-WD-12,16:33:00,16:33:00,020,20,,,,
R01-WD-12,,,021,21,,,,
R01-WD-12,,,022,22,,,,
R01-WD-12,,,023,23,,,,
R01-WD-12,,,024,24,,,,
R01-WD-12,,,025,25,,,,
R01-WD-12,,,026,26,,,,
R01-WD-12,,,027,27,,,,
R01-WD-12,,,028,28,,,,
R01-WD-12,,,029,29,,,,
R01-WD-12,,,030,30,,,,
R01-WD-12,16:37:00,16:37:00,031,31,,,,
R01-WD-12,,,032,32,,,,
R01-WD-12,,,033,33,,,,
R01-WD-12,,,034,34,,,,
R01-WD-12,,,035,35,,,,
R01-WD-12,,,036,36,,,,
R01-WD-12,,,037,37,,,,
R01-WD-12,,,038,38,,,,
R01-WD-12,,,039,39,,,,
R01-WD-12,,,040,40,,,,
R01-WD-12,,,041,41,,,,
R01-WD-12,,,042,42,,,,
R01-WD-12,16:43:00,16:43:00,043,43,,,,
R01-WD-12,,,044,44,,,,
R01-WD-12,,,045,45,,,,
R01-WD-12,,,046,46,,,,
R01-WD-12,,,047,47,,,,
R01-WD-12,,,048,48,,,,
R01-WD-12,,,049,49,,,,
R01-WD-12,,,050,50,,,,
R01-WD-12,,,051,51,,,,
R01-WD-12,,,052,52,,,,
R01-WD-12,,,053,53,,,,
R01-WD-12,,,054,54,,,,
R01-WD-12,,,055,55,,,,
R01-WD-12,16:49:00,16:49:00,056,56,,,,
R01-WD-12,,,057,57,,,,
R01-WD-12,,,058,58,,,,
R01-WD-12,,,059,59,,,,
R01-WD-12,,,060,60,,,,
R01-WD-12,,,061,61,,,,
R01-WD-12,,,062,62,,,,
R01-WD-12,,,063,63,,,,
R01-WD-12,,,064,64,,,,
R01-WD-12,,,065,65,,,,
R01-WD-12,,,066,66,,,,
R01-WD-12,,,067,67,,,,
R01-WD-12,16:54:00,16:54:00,068,68,,,,
R01-WD-12,,,069,69,,,,
R01-WD-12,,,070,70,,,,
R01-WD-12,,,071,71,,,,
R01-WD-12,,,072,72,,,,
R01-WD-12,,,073,73,,,,
R01-WD-12,,,074,74,,,,
R01-WD-12,,,075,75,,,,
R01-WD-12,,,076,76,,,,
R01-WD-12,,,077,77,,,,
R01-WD-12,,,078,78,,,,
R01-WD-12,16:59:00,16:59:00,079,79,,,,
R01-WD-12,,,080,80,,,,
R01-WD-12,,,081,81,,,,
R01-WD-12,,,082,82,,,,
R01-WD-12,,,083,83,,,,
R01-WD-12,,,084,84,,,,
R01-WD-12,,,085,85,,,,
R01-WD-12,,,086,86,,,,
R01-WD-12,,,087,87,,,,
R01-WD-12,,,088,88,,,,
R01-WD-12,,,089,89,,,,
R01-WD-12,,,090,90,,,,
R01-WD-12,,,091,91,,,,
R01-WD-12,17:10:00,17:10:00,000,92,,,,
R01-WD-13,17:20:00,17:20:00,000,0,,,,
R01-WD-13,,,001,1,,,,
R01-WD-13,,,002,2,,,,
R01-WD-13,,,003,3,,,,
R01-WD-13,,,004,4,,,,
R01-WD-13,,,005,5,,,,
R01-WD-13,,,006,6,,,,
R01-WD-13,,,007,7,,,,
R01-WD-13,,,008,8,,,,
R01-WD-13,,,009,9,,,,
R01-WD-13,17:27:00,17:27:00,010,10,,,,
R01-WD-13,,,011,11,,,,
R01-WD-13,,,012,12,,,,
R01-WD-13,,,013,13,,,,
R01-WD-13,,,014,14,,,,
R01-WD-13,,,015,15,,,,
R01-WD-13,,,016,16,,,,
R01-WD-13,,,017,17,,,,
R01-WD-13,,,018,18,,,,
R01-WD-13,,,019,19,,,,
R01-WD-13,17:33:00,17:33:00,020,20,,,,
R01-WD-13,,,021,21,,,,
R01-WD-13,,,022,22,,,,
R01-WD-13,,,023,23,,,,
R01-WD-13,,,024,24,,,,
R01-WD-13,,,025,25,,,,
R01-WD-13,,,026,26,,,,
R01-WD-13,,,027,27,,,,
R01-WD-13,,,028,28,,,,
R01-WD-13,,,029,29,,,,
R01-WD-13,,,030,30,,,,
R01-WD-13,17:37:00,17:37:00,031,31,,,,
R01-WD-13,,,032,32,,,,
R01-WD-13,,,033,33,,,,
R01-WD-13,,,034,34,,,,
R01-WD-13,,,035,35,,,,
R01-WD-13,,,036,36,,,,
R01-WD-13,,,037,37,,,,
R01-WD-13,,,038,38,,,,
R01-WD-13,,,039,39,,,,
R01-WD-13,,,040,40,,,,
R01-WD-13,,,041,41,,,,
R01-WD-13,,,042,42,,,,
R01-WD-13,17:43:00,17:43:00,043,43,,,,
R01-WD-13,,,044,44,,,,
R01-WD-13,,,045,45,,,,
R01-WD-13,,,046,46,,,,
R01-WD-13,,,047,47,,,,
R01-WD-13,,,048,48,,,,
R01-WD-13,,,049,49,,,,
R01-WD-13,,,050,50,,,,
R01-WD-13,,,051,51,,,,
R01-WD-13,,,052,52,,,,
R01-WD-13,,,053,53,,,,
R01-WD-13,,,054,54,,,,
R01-WD-13,,,055,55,,,,
R01-WD-13,17:49:00,17:49:00,056,56,,,,
R01-WD-13,,,057,57,,,,
R01-WD-13,,,058,58,,,,
R01-WD-13,,,059,59,,,,
R01-WD-13,,,060,60,,,,
R01-WD-13,,,061,61,,,,
R01-WD-13,,,062,62,,,,
R01-WD-13,,,063,63,,,,
R01-WD-13,,,064,64,,,,
R01-WD-13,,,065,65,,,,
R01-WD-13,,,066,66,,,,
R01-WD-13,,,067,67,,,,
R01-WD-13,17:54:00,17:54:00,068,68,,,,
R01-WD-13,,,069,69,,,,
R01-WD-13,,,070,70,,,,
R01-WD-13,,,071,71,,,,
R01-WD-13,,,072,72,,,,
R01-WD-13,,,073,73,,,,
R01-WD-13,,,074,74,,,,
R01-WD-13,,,075,75,,,,
R01-WD-13,,,076,76,,,,
R01-WD-13,,,077,77,,,,
R01-WD-13,,,078,78,,,,
R01-WD-13,17:59:00,17:59:00,079,79,,,,
R01-WD-13,,,080,80,,,,
R01-WD-13,,,081,81,,,,
R01-WD-13,,,082,82,,,,
R01-WD-13,,,083,83,,,,
R01-WD-13,,,084,84,,,,
R01-WD-13,,,085,85,,,,
R01-WD-13,,,086,86,,,,
R01-WD-13,,,087,87,,,,
R01-WD-13,,,088,88,,,,
R01-WD-13,,,089,89,,,,
R01-WD-13,,,090,90,,,,
R01-WD-13,,,091,91,,,,
R01-WD-13,18:10:00,18:10:00,000,92,,,,
R01-WD-14,18:20:00,18:20:00,000,0,,,,
R01-WD-14,,,001,1,,,,
R01-WD-14,,,002,2,,,,
R01-WD-14,,,003,3,,,,
R01-WD-14,,,004,4,,,,
R01-WD-14,,,005,5,,,,
R01-WD-14,,,006,6,,,,
R01-WD-14,,,007,7,,,,
R01-WD-14,,,008,8,,,,
R01-WD-14,,,009,9,,,,
R01-WD-14,18:27:00,18:27:00,010,10,,,,
R01-WD-14,,,011,11,,,,
R01-WD-14,,,012,12,,,,
R01-WD-14,,,013,13,,,,
R01-WD-14,,,014,14,,,,
R01-WD-14,,,015,15,,,,
R01-WD-14,,,016,16,,,,
R01-WD-14,,,017,17,,,,
R01-WD-14,,,018,18,,,,
R01-WD-14,,,019,19,,,,
R01-WD-14,18:33:00,18:33:00,020,20,,,,
R01-WD-14,,,021,21,,,,
R01-WD-14,,,022,22,,,,
R01-WD-14,,,023,23,,,,
R01-WD-14,,,024,24,,,,
R01-WD-14,,,025,25,,,,
R01-WD-14,,,026,26,,,,
R01-WD-14,,,027,27,,,,
R01-WD-14,,,028,28,,,,
R01-WD-14,,,029,29,,,,
R01-WD-14,,,030,30,,,,
R01-WD-14,18:37:00,18:37:00,031,31,,,,
R01-WD-14,,,032,32,,,,
R01-WD-14,,,033,33,,,,
R01-WD-14,,,034,34,,,,
R01-WD-14,,,035,35,,,,
R01-WD-14,,,036,36,,,,
R01-WD-14,,,037,37,,,,
R01-WD-14,,,038,38,,,,
R01-WD-14,,,039,39,,,,
R01-WD-14,,,040,40,,,,
R01-WD-14,,,041,41,,,,
R01-WD-14,,,042,42,,,,
R01-WD-14,18:43:00,18:43:00,043,43,,,,
R01-WD-14,,,044,44,,,,
R01-WD-14,,,045,45,,,,
R01-WD-14,,,046,46,,,,
R01-WD-14,,,047,47,,,,
R01-WD-14,,,048,48,,,,
R01-WD-14,,,049,49,,,,
R01-WD-14,,,050,50,,,,
R01-WD-14,,,051,51,,,,
R01-WD-14,,,052,52,,,,
R01-WD-14,,,053,53,,,,
R01-WD-14,,,054,54,,,,
R01-WD-14,,,055,55,,,,
R01-WD-14,18:49:00,18:49:00,056,56,,,,
R01-WD-14,,,057,57,,,,
R01-WD-14,,,058,58,,,,
R01-WD-14,,,059,59,,,,
R01-WD-14,,,060,60,,,,
R01-WD-14,,,061,61,,,,
R01-WD-14,,,062,62,,,,
R01-WD-14,,,063,63,,,,
R01-WD-14,,,064,64,,,,
R01-WD-14,,,065,65,,,,
R01-WD-14,,,066,66,,,,
R01-WD-14,,,067,67,,,,
R01-WD-14,18:54:00,18:54:00,068,68,,,,
R01-WD-14,,,069,69,,,,
R01-WD-14,,,070,70,,,,
R01-WD-14,,,071,71,,,,
R01-WD-14,,,072,72,,,,
R01-WD-14,,,073,73,,,,
R01-WD-14,,,074,74,,,,
R01-WD-14,,,075,75,,,,
R01-WD-14,,,076,76,,,,
R01-WD-14,,,077,77,,,,
R01-WD-14,,,078,78,,,,
R01-WD-14,18:59:00,18:59:00,079,79,,,,
R01-WD-14,,,080,80,,,,
R01-WD-14,,,081,81,,,,
R01-WD-14,,,082,82,,,,
R01-WD-14,,,083,83,,,,
R01-WD-14,,,084,84,,,,
R01-WD-14,,,085,85,,,,
R01-WD-14,,,086,86,,,,
R01-WD-14,,,087,87,,,,
R01-WD-14,,,088,88,,,,
R01-WD-14,,,089,89,,,,
R01-WD-14,,,090,90,,,,
R01-WD-14,,,091,91,,,,
R01-WD-14,19:10:00,19:10:00,000,92,,,,
R01-WE-01,08:25:00,08:25:00,000,0,,,,
R01-WE-01,,,001,1,,,,
R01-WE-01,,,002,2,,,,
R01-WE-01,,,003,3,,,,
R01-WE-01,,,004,4,,,,
R01-WE-01,,,005,5,,,,
R01-WE-01,,,006,6,,,,
R01-WE-01,,,007,7,,,,
R01-WE-01,,,008,8,,,,
R01-WE-01,,,009,9,,,,
R01-WE-01,08:32:00,08:32:00,010,10,,,,
R01-WE-01,,,011,11,,,,
R01-WE-01,,,012,12,,,,
R01-WE-01,,,013,13,,,,
R01-WE-01,,,014,14,,,,
R01-WE-01,,,015,15,,,,
R01-WE-01,,,016,16,,,,
R01-WE-01,,,017,17,,,,
R01-WE-01,,,018,18,,,,
R01-WE-01,,,019,19,,,,
R01-WE-01,08:38:00,08:38:00,020,20,,,,
R01-WE-01,,,021,21,,,,
R01-WE-01,,,022,22,,,,
R01-WE-01,,,023,23,,,,
R01-WE-01,,,024,24,,,,
R01-WE-01,,,025,25,,,,
R01-WE-01,,,026,26,,,,
R01-WE-01,,,027,27,,,,
R01-WE-01,,,028,28,,,,
R01-WE-01,,,029,29,,,,
R01-WE-01,,,030,30,,,,
R01-WE-01,08:42:00,08:42:00,031,31,,,,
R01-WE-01,,,032,32,,,,
R01-WE-01,,,033,33,,,,
R01-WE-01,,,034,34,,,,
R01-WE-01,,,035,35,,,,
R01-WE-01,,,036,36,,,,
R01-WE-01,,,037,37,,,,
R01-WE-01,,,038,38,,,,
R01-WE-01,,,039,39,,,,
R01-WE-01,,,040,40,,,,
R01-WE-01,,,041,41,,,,
R01-WE-01,,,042,42,,,,
R01-WE-01,08:48:00,08:48:00,043,43,,,,
R01-WE-01,,,044,44,,,,
R01-WE-01,,,045,45,,,,
R01-WE-01,,,046,46,,,,
R01-WE-01,,,047,47,,,,
R01-WE-01,,,048,48,,,,
R01-WE-01,,,049,49,,,,
R01-WE-01,,,050,50,,,,
R01-WE-01,,,051,51,,,,
R01-WE-01,,,052,52,,,,
R01-WE-01,,,053,53,,,,
R01-WE-01,,,054,54,,,,
R01-WE-01,,,055,55,,,,
R01-WE-01,08:54:00,08:54:00,056,56,,,,
R01-WE-01,,,057,57,,,,
R01-WE-01,,,058,58,,,,
R01-WE-01,,,059,59,,,,
R01-WE-01,,,060,60,,,,
R01-WE-01,,,061,61,,,,
R01-WE-01,,,062,62,,,,
R01-WE-01,,,063,63,,,,
R01-WE-01,,,064,64,,,,
R01-WE-01,,,065,65,,,,
R01-WE-01,,,066,66,,,,
R01-WE-01,,,067,67,,,,
R01-WE-01,08:59:00,08:59:00,068,68,,,,
R01-WE-01,,,069,69,,,,
R01-WE-01,,,070,70,,,,
R01-WE-01,,,071,71,,,,
R01-WE-01,,,072,72,,,,
R01-WE-01,,,073,73,,,,
R01-WE-01,,,074,74,,,,
R01-WE-01,,,075,75,,,,
R01-WE-01,,,076,76,,,,
R01-WE-01,,,077,77,,,,
R01-WE-01,,,078,78,,,,
R01-WE-01,09:04:00,09:04:00,079,79,,,,
R01-WE-01,,,080,80,,,,
R01-WE-01,,,081,81,,,,
R01-WE-01,,,082,82,,,,
R01-WE-01,,,083,83,,,,
R01-WE-01,,,084,84,,,,
R01-WE-01,,,085,85,,,,
R01-WE-01,,,086,86,,,,
R01-WE-01,,,087,87,,,,
R01-WE-01,,,088,88,,,,
R01-WE-01,,,089,89,,,,
R01-WE-01,,,090,90,,,,
R01-WE-01,,,091,91,,,,
R01-WE-01,09:15:00,09:15:00,000,92,,,,
R01-WE-02,09:20:00,09:20:00,000,0,,,,
R01-WE-02,,,001,1,,,,
R01-WE-02,,,002,2,,,,
R01-WE-02,,,003,3,,,,
R01-WE-02,,,004,4,,,,
R01-WE-02,,,005,5,,,,
R01-WE-02,,,006,6,,,,
R01-WE-02,,,007,7,,,,
R01-WE-02,,,008,8,,,,
R01-WE-02,,,009,9,,,,
R01-WE-02,09:27:00,09:27:00,010,10,,,,
R01-WE-02,,,011,11,,,,
R01-WE-02,,,012,12,,,,
R01-WE-02,,,013,13,,,,
R01-WE-02,,,014,14,,,,
R01-WE-02,,,015,15,,,,
R01-WE-02,,,016,16,,,,
R01-WE-02,,,017,17,,,,
R01-WE-02,,,018,18,,,,
R01-WE-02,,,019,19,,,,
R01-WE-02,09:33:00,09:33:00,020,20,,,,
R01-WE-02,,,021,21,,,,
R01-WE-02,,,022,22,,,,
R01-WE-02,,,023,23,,,,
R01-WE-02,,,024,24,,,,
R01-WE-02,,,025,25,,,,
R01-WE-02,,,026,26,,,,
R01-WE-02,,,027,27,,,,
R01-WE-02,,,028,28,,,,
R01-WE-02,,,029,29,,,,
R01-WE-02,,,030,30,,,,
R01-WE-02,09:37:00,09:37:00,031,31,,,,
R01-WE-02,,,032,32,,,,
R01-WE-02,,,033,33,,,,
R01-WE-02,,,034,34,,,,
R01-WE-02,,,035,35,,,,
R01-WE-02,,,036,36,,,,
R01-WE-02,,,037,37,,,,
R01-WE-02,,,038,38,,,,
R01-WE-02,,,039,39,,,,
R01-WE-02,,,040,40,,,,
R01-WE-02,,,041,41,,,,
R01-WE-02,,,042,42,,,,
R01-WE-02,09:43:00,09:43:00,043,43,,,,
R01-WE-02,,,044,44,,,,
R01-WE-02,,,045,45,,,,
R01-WE-02,,,046,46,,,,
R01-WE-02,,,047,47,,,,
R01-WE-02,,,048,48,,,,
R01-WE-02,,,049,49,,,,
R01-WE-02,,,050,50,,,,
R01-WE-02,,,051,51,,,,
R01-WE-02,,,052,52,,,,
R01-WE-02,,,053,53,,,,
R01-WE-02,,,054,54,,,,
R01-WE-02,,,055,55,,,,
R01-WE-02,09:49:00,09:49:00,056,56,,,,
R01-WE-02,,,057,57,,,,
R01-WE-02,,,058,58,,,,
R01-WE-02,,,059,59,,,,
R01-WE-02,,,060,60,,,,
R01-WE-02,,,061,61,,,,
R01-WE-02,,,062,62,,,,
R01-WE-02,,,063,63,,,,
R01-WE-02,,,064,64,,,,
R01-WE-02,,,065,65,,,,
R01-WE-02,,,066,66,,,,
R01-WE-02,,,067,67,,,,
R01-WE-02,09:54:00,09:54:00,068,68,,,,
R01-WE-02,,,069,69,,,,
R01-WE-02,,,070,70,,,,
R01-WE-02,,,071,71,,,,
R01-WE-02,,,072,72,,,,
R01-WE-02,,,073,73,,,,
R01-WE-02,,,074,74,,,,
