shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S04,42.021586,-91.668719,821,
S04,42.021575,-91.668401,822,
S04,42.021564,-91.667850,823,
S04,42.021572,-91.667730,824,
S04,42.021542,-91.665393,825,
S04,42.021464,-91.664032,826,
S04,42.021441,-91.662909,827,
S04,42.021426,-91.662341,828,
S04,42.021385,-91.660252,829,
S04,42.021379,-91.660082,830,
S04,42.021370,-91.659097,831,
S04,42.021355,-91.658116,832,
S04,42.021261,-91.655779,833,
S04,42.021257,-91.655647,834,
S04,42.021228,-91.654799,835,
S04,42.021185,-91.653227,836,
S04,42.020078,-91.653199,837,
S04,42.018770,-91.653905,838,
S04,42.017999,-91.654313,839,
S04,42.017839,-91.654402,840,
S04,42.016137,-91.655309,841,
S04,42.015483,-91.655666,842,
S04,42.014030,-91.656556,843,
S04,42.013954,-91.653819,844,
S04,42.013919,-91.652488,845,
S04,42.012983,-91.652476,846,
S04,42.012087,-91.652465,847,
S04,42.011197,-91.652450,848,
S04,42.010247,-91.652427,849,
S04,42.009886,-91.652432,850,
S04,42.009814,-91.652439,851,
S04,42.009740,-91.652460,852,
S04,42.009684,-91.652476,853,
S04,42.009541,-91.652575,854,
S04,42.009358,-91.652769,855,
S04,42.009740,-91.652460,856,
S04,42.009684,-91.652476,857,
S04,42.009541,-91.652575,858,
S04,42.009358,-91.652769,859,
S04,42.009258,-91.652876,860,
S04,42.009201,-91.652921,861,
S04,42.009135,-91.652943,862,
S04,42.009049,-91.652962,863,
S04,42.008955,-91.652970,864,
S04,42.008444,-91.652949,865,
S04,42.007552,-91.652920,866,
S04,42.006647,-91.652921,867,
S04,42.005723,-91.652899,868,
S04,42.005066,-91.652667,869,
S04,42.004386,-91.654648,870,
S04,42.004181,-91.654722,871,
S04,42.004038,-91.654794,872,
S04,42.003872,-91.654878,873,
S04,42.003747,-91.654928,874,
S04,42.003636,-91.654968,875,
S04,42.002874,-91.655180,876,
S04,42.002557,-91.655249,877,
S04,42.002275,-91.655304,878,
S04,42.001971,-91.655341,879,
S04,42.001890,-91.655344,880,
S04,42.001814,-91.655331,881,
S04,42.001638,-91.655261,882,
S04,42.001500,-91.655188,883,
S04,42.001212,-91.654983,884,
S04,42.001105,-91.654904,885,
S04,42.000949,-91.654787,886,
S04,42.000386,-91.654438,887,
S04,42.000197,-91.654361,888,
S04,41.999400,-91.654270,889,
S04,41.998371,-91.654289,890,
S04,41.997378,-91.654293,891,
S04,41.996139,-91.654276,892,
S04,41.996043,-91.654272,893,
S04,41.995958,-91.654257,894,
S04,41.995915,-91.654231,895,
S04,41.995883,-91.654206,896,
S04,41.995814,-91.654138,897,
S04,41.995380,-91.653678,898,
S04,41.994559,-91.652857,899,
S04,41.993715,-91.652006,900,
S04,41.992881,-91.651176,901,
S04,41.992049,-91.650267,902,
S04,41.991015,-91.652056,903,
S04,41.989868,-91.654048,904,
S04,41.989012,-91.653191,905,
S04,41.988132,-91.652305,906,
S04,41.987254,-91.651393,907,
S04,41.986403,-91.650516,908,
S04,41.986327,-91.650453,909,
S04,41.986303,-91.650441,910,
S04,41.985773,-91.650482,911,
S04,41.984766,-91.650467,912,
S04,41.983698,-91.650531,913,
S04,41.982647,-91.650507,914,
S04,41.982647,-91.650507,915,
S04,41.982701,-91.652061,916,
S04,41.982706,-91.652363,917,
S04,41.982471,-91.652772,918,
S04,41.981696,-91.654117,919,
S04,41.981542,-91.654387,920,
S04,41.981335,-91.654744,921,
S04,41.980837,-91.655612,922,
S04,41.980468,-91.656291,923,
S04,41.983698,-91.650531,924,
S04,41.983807,-91.652773,925,
S04,41.982376,-91.655221,926,
S04,41.981265,-91.657202,927,
S04,41.975957,-91.664106,928,
S04,41.976820,-91.664943,929,
S04,41.980468,-91.656291,930,
S04,41.979171,-91.658530,931,
S04,41.978515,-91.659624,932,
S04,41.977869,-91.660787,933,
S04,41.977224,-91.661881,934,
S04,41.975957,-91.664106,935,
S04,41.975331,-91.665191,936,
S04,41.974782,-91.666113,937,
S04,41.974656,-91.666333,938,
S04,41.975510,-91.667194,939,
S04,41.976181,-91.666039,940,
S04,41.976820,-91.664943,941,
S04,41.978050,-91.662723,942,
S04,41.978694,-91.661613,943,
S04,41.979352,-91.660497,944,
S04,41.980007,-91.659351,945,
S04,41.981265,-91.657202,946,
S05B,41.976820,-91.664943,947,
S05B,41.976181,-91.666039,948,
S05B,41.975510,-91.667194,949,
S05B,41.976347,-91.668077,950,
S05B,41.977183,-91.668954,951,
S05B,41.978098,-91.669808,952,
S05B,41.978751,-91.668686,953,
S05B,41.979377,-91.667590,954,
S05B,41.980046,-91.666433,955,
S05B,41.980629,-91.665383,956,
S05B,41.981298,-91.664243,957,
S05B,41.981935,-91.663117,958,
S05B,41.982566,-91.662028,959,
S05B,41.983841,-91.659808,960,
S05B,41.984493,-91.658678,961,
S05B,41.985018,-91.657799,962,
S05B,41.985139,-91.657620,963,
S05B,41.985201,-91.657521,964,
S05B,41.986271,-91.655564,965,
S05B,41.987202,-91.653927,966,
S05B,41.988132,-91.652305,967,
S05B,41.989075,-91.650659,968,
S05B,41.989297,-91.650275,969,
S05B,41.989597,-91.649749,970,
S05B,41.989718,-91.649548,971,
S05B,41.990319,-91.648517,972,
S05B,41.990654,-91.647909,973,
S05B,41.991433,-91.646559,974,
S05B,41.991592,-91.646272,975,
S05B,41.992782,-91.644248,976,
S05B,41.993493,-91.642965,977,
S05B,41.994719,-91.640774,978,
S05B,41.995943,-91.638850,979,
S05B,41.996288,-91.638403,980,
S05B,41.996513,-91.638161,981,
S05B,41.996833,-91.637883,982,
S05B,41.996995,-91.637734,983,
S05B,41.997750,-91.637192,984,
S05B,41.998599,-91.636739,985,
S05B,41.999207,-91.636471,986,
S05B,41.999954,-91.636179,987,
S05B,42.000228,-91.636066,988,
S05B,42.000383,-91.635993,989,
S05B,42.001242,-91.635607,990,
S05B,42.002298,-91.635170,991,
S05B,42.003303,-91.634751,992,
S05B,42.003444,-91.634689,993,
S05B,42.005148,-91.634766,994,
S05B,42.006176,-91.634770,995,
S05B,42.007341,-91.634840,996,
S05B,42.007808,-91.634857,997,
S05B,42.008269,-91.634872,998,
S05B,42.008645,-91.634897,999,
S05B,42.009842,-91.634899,1000,
S05B,42.010986,-91.634989,1001,
S05B,42.011157,-91.634989,1002,
S05B,42.012217,-91.635009,1003,
S05B,42.012336,-91.635012,1004,
S05B,42.013440,-91.635040,1005,
S05B,42.013740,-91.635053,1006,
S05B,42.014256,-91.635066,1007,
S05B,42.014662,-91.635073,1008,
S05B,42.014876,-91.635076,1009,
S05B,42.014970,-91.635080,1010,
S05B,42.015158,-91.635071,1011,
S05B,42.015263,-91.635061,1012,
S05B,42.015416,-91.635045,1013,
S05B,42.015680,-91.635000,1014,
S05B,42.015889,-91.634948,1015,
S05B,42.015965,-91.634930,1016,
S05B,42.016309,-91.634814,1017,
S05B,42.016556,-91.634709,1018,
S05B,42.016674,-91.634652,1019,
S05B,42.016850,-91.634563,1020,
S05B,42.017082,-91.634408,1021,
S05B,42.017451,-91.634175,1022,
S05B,42.017774,-91.633906,1023,
S05B,42.018329,-91.633407,1024,
S05B,42.018659,-91.633108,1025,
S05B,42.019417,-91.632429,1026,
S05B,42.019485,-91.632362,1027,
S05B,42.020666,-91.631299,1028,
S05B,42.021025,-91.630974,1029,
S05B,42.021308,-91.630720,1030,
S05B,42.021530,-91.630497,1031,
S05B,42.021723,-91.630279,1032,
S05B,42.021978,-91.629934,1033,
S05B,42.022167,-91.629622,1034,
S05B,42.022219,-91.629540,1035,
S05B,42.022425,-91.629122,1036,
S05B,42.022610,-91.628677,1037,
S05B,42.022689,-91.628446,1038,
S05B,42.022762,-91.628219,1039,
S05B,42.022840,-91.627959,1040,
S05B,42.022942,-91.627581,1041,
S05B,42.023300,-91.626311,1042,
S05B,42.024219,-91.626328,1043,
S05B,42.024219,-91.626328,1044,
S05B,42.024221,-91.626654,1045,
S05B,42.024217,-91.627360,1046,
S05B,42.024219,-91.627559,1047,
S05B,42.024221,-91.627582,1048,
S05B,42.024225,-91.627607,1049,
S05B,42.024236,-91.627648,1050,
S05B,42.024314,-91.627865,1051,
S05B,42.024317,-91.627887,1052,
S05B,42.024322,-91.628056,1053,
S05B,42.024319,-91.628650,1054,
S05B,42.024321,-91.628791,1055,
S05B,42.024320,-91.628872,1056,
S05B,42.024324,-91.628939,1057,
S05B,42.024337,-91.628978,1058,
S05B,42.024356,-91.629009,1059,
S05B,42.024401,-91.629061,1060,
S05B,42.024427,-91.629080,1061,
S05B,42.024440,-91.629085,1062,
S05B,42.024464,-91.629091,1063,
S05B,42.024577,-91.629078,1064,
S05B,42.024721,-91.629088,1065,
S05B,42.024942,-91.629096,1066,
S05B,42.024942,-91.629096,1067,
S05B,42.024941,-91.628919,1068,
S05B,42.024945,-91.628330,1069,
S05B,42.024946,-91.628058,1070,
S05B,42.024950,-91.627611,1071,
S05B,42.024948,-91.627369,1072,
S05B,42.024952,-91.626762,1073,
S05B,42.024952,-91.626030,1074,
S05B,42.024953,-91.625757,1075,
S05B,42.024867,-91.625757,1076,
S05B,42.024737,-91.625758,1077,
S05B,42.024638,-91.625756,1078,
S05B,42.024426,-91.625758,1079,
S05B,42.024325,-91.625762,1080,
S05B,42.024313,-91.625766,1081,
S05B,42.024298,-91.625771,1082,
S05B,42.024272,-91.625798,1083,
S05B,42.024252,-91.625836,1084,
S05B,42.024240,-91.625875,1085,
S05B,42.024229,-91.625922,1086,
S05B,42.024224,-91.625978,1087,
S05B,42.024219,-91.626328,1088,
S05B,42.024942,-91.629096,1089,
S05B,42.025122,-91.629119,1090,
S05B,42.025396,-91.629152,1091,
S05B,42.025482,-91.629168,1092,
S05B,42.025551,-91.629189,1093,
S05B,42.025586,-91.629206,1094,
S05B,42.025625,-91.629235,1095,
S05B,42.025660,-91.629266,1096,
S05B,42.025696,-91.629309,1097,
S05B,42.025721,-91.629354,1098,
S05B,42.025744,-91.629407,1099,
S05B,42.025841,-91.629650,1100,
S05B,42.025872,-91.629717,1101,
S05B,42.025910,-91.629781,1102,
S05B,42.025960,-91.629836,1103,
S05B,42.026007,-91.629872,1104,
S05B,42.026066,-91.629904,1105,
S05B,42.026095,-91.629912,1106,
S05B,42.026127,-91.629916,1107,
S05B,42.026200,-91.629916,1108,
S05B,42.026293,-91.629913,1109,
S05B,42.026294,-91.629953,1110,
S05B,42.026304,-91.630607,1111,
S05B,42.025532,-91.630619,1112,
S05B,42.025523,-91.630825,1113,
S05B,42.025457,-91.630912,1114,
S05B,42.025474,-91.631855,1115,
S05B,42.026311,-91.631862,1116,
S05B,42.026304,-91.630607,1117,
S05B,42.025475,-91.631855,1118,
S05B,42.025574,-91.631860,1119,
S05B,42.026157,-91.631862,1120,
S05B,42.026873,-91.631862,1121,
S05B,42.027228,-91.631805,1122,
S05B,42.027562,-91.631731,1123,
S05B,42.027955,-91.631659,1124,
S05B,42.028300,-91.631730,1125,
S05B,42.031214,-91.631726,1126,
S05B,42.031931,-91.631721,1127,
S05B,42.032270,-91.631722,1128,
S05B,42.032541,-91.631681,1129,
S05B,42.033875,-91.631699,1130,
S05B,42.034228,-91.633665,1131,
S05B,42.034594,-91.635703,1132,
S05B,42.034676,-91.636406,1133,
S05B,42.034796,-91.638436,1134,
S05B,42.034995,-91.644442,1135,
S05B,42.035131,-91.647472,1136,
S05B,42.035176,-91.648409,1137,
S05B,42.035191,-91.648704,1138,
S05B,42.035185,-91.649183,1139,
S05B,42.035285,-91.655346,1140,
S05B,42.035266,-91.656769,1141,
S05B,42.035278,-91.657485,1142,
S05B,42.035284,-91.657853,1143,
S05B,42.035277,-91.658306,1144,
S05B,42.035071,-91.662365,1145,
S05B,42.034978,-91.664126,1146,
S05B,42.034940,-91.664695,1147,
S05B,42.034854,-91.666000,1148,
S05B,42.034837,-91.666199,1149,
S05B,42.034827,-91.666361,1150,
S05B,42.034787,-91.666974,1151,
S05B,42.034767,-91.667598,1152,
S05B,42.034767,-91.667626,1153,
S05B,42.034773,-91.668260,1154,
S05B,42.035151,-91.668465,1155,
S05B,42.035323,-91.668602,1156,
S05B,42.035448,-91.668715,1157,
S05B,42.035520,-91.668788,1158,
S05B,42.035693,-91.669019,1159,
S05B,42.035830,-91.669221,1160,
S05B,42.035914,-91.669368,1161,
S05B,42.036120,-91.669730,1162,
S05B,42.036282,-91.670019,1163,
S05B,42.036436,-91.670284,1164,
S05B,42.036544,-91.670457,1165,
S05B,42.036657,-91.670631,1166,
S05B,42.036741,-91.670759,1167,
S05B,42.037054,-91.671215,1168,
S05B,42.037885,-91.672377,1169,
S05B,42.038221,-91.672795,1170,
S05B,42.038398,-91.673001,1171,
S05B,42.038785,-91.673450,1172,
S05B,42.047622,-91.672884,1173,
S05B,42.049760,-91.672871,1174,
S05B,42.049974,-91.672856,1175,
S05B,42.050631,-91.672864,1176,
S05B,42.051513,-91.672820,1177,
S05B,42.051851,-91.672848,1178,
S05B,42.054761,-91.672877,1179,
S05B,42.058643,-91.672790,1180,
S05B,42.058684,-91.672790,1181,
S05B,42.058721,-91.674962,1182,
S05B,42.058719,-91.677595,1183,
S05B,42.058759,-91.685080,1184,
S05B,42.058783,-91.690457,1185,
S05B,42.058803,-91.692247,1186,
S05B,42.057911,-91.692258,1187,
S05B,42.055369,-91.692251,1188,
S05B,42.054896,-91.692199,1189,
S05B,42.054650,-91.692118,1190,
S05B,42.054529,-91.692052,1191,
S05B,42.054144,-91.691817,1192,
S05B,42.053980,-91.691683,1193,
S05B,42.053886,-91.691587,1194,
S05B,42.053711,-91.691463,1195,
S05B,42.053694,-91.691426,1196,
S05B,42.053442,-91.691182,1197,
S05B,42.053167,-91.690758,1198,
S05B,42.052585,-91.689857,1199,
S05B,42.052458,-91.689661,1200,
S05B,42.051931,-91.688880,1201,
S05B,42.051354,-91.687974,1202,
S05B,42.051195,-91.687729,1203,
S05B,42.051053,-91.687463,1204,
S05B,42.050943,-91.687315,1205,
S05B,42.050778,-91.687072,1206,
S05B,42.050674,-91.686932,1207,
S05B,42.050564,-91.686793,1208,
S05B,42.050024,-91.686163,1209,
S05B,42.048161,-91.683981,1210,
S05B,42.046776,-91.682488,1211,
S05B,42.041204,-91.676207,1212,
S05B,42.042101,-91.677225,1213,
S05B,42.042604,-91.677798,1214,
S05B,42.043023,-91.678273,1215,
S05B,42.043474,-91.678782,1216,
S05B,42.043920,-91.679289,1217,
S05B,42.044202,-91.679611,1218,
S05B,42.044202,-91.679611,1219,
S05B,42.044996,-91.680484,1220,
S05B,42.046776,-91.682488,1221,
S05B,42.039467,-91.674247,1222,
S05B,42.038785,-91.673450,1223,
S05B,42.039467,-91.674247,1224,
S05B,42.040180,-91.675053,1225,
S05B,42.040704,-91.675646,1226,
S05B,42.041204,-91.676207,1227,
S05B,42.041204,-91.676207,1228,
S05B,42.042101,-91.677225,1229,
S05B,42.042604,-91.677798,1230,
S05B,42.043023,-91.678273,1231,
S05B,42.043474,-91.678782,1232,
S05B,42.043920,-91.679289,1233,
S05B,42.044202,-91.679611,1234,
S05B,42.044202,-91.679611,1235,
S05B,42.044996,-91.680484,1236,
S05B,42.046776,-91.682488,1237,
S05B,42.039467,-91.674247,1238,
S05B,42.038785,-91.673450,1239,
S05B,42.039467,-91.674247,1240,
S05B,42.040180,-91.675053,1241,
S05B,42.040704,-91.675646,1242,
S05B,42.041204,-91.676207,1243,
S05B,42.034796,-91.638436,1244,
S05B,42.036396,-91.638497,1245,
S05B,42.037153,-91.638524,1246,
S05B,42.039033,-91.638523,1247,
S05B,42.039818,-91.638553,1248,
S05B,42.040381,-91.638575,1249,
S05B,42.041203,-91.638607,1250,
S05B,42.043527,-91.638638,1251,
S05B,42.043713,-91.638637,1252,
S05B,42.044761,-91.638627,1253,
S05B,42.045649,-91.638637,1254,
S05B,42.046730,-91.638640,1255,
S05B,42.046740,-91.640713,1256,
S05B,42.046752,-91.642141,1257,
S05B,42.046842,-91.648410,1258,
S05B,42.046840,-91.649056,1259,
S05B,42.046848,-91.649692,1260,
S05B,42.046845,-91.651122,1261,
S05B,42.046851,-91.654017,1262,
S05B,42.046869,-91.656638,1263,
S05B,42.046847,-91.658206,1264,
S05B,42.046865,-91.659256,1265,
S05B,42.046866,-91.660225,1266,
S05B,42.046874,-91.660604,1267,
S05B,42.046880,-91.660667,1268,
S05B,42.046887,-91.660719,1269,
S05B,42.046897,-91.660787,1270,
S05B,42.046913,-91.660867,1271,
S05B,42.046928,-91.660949,1272,
S05B,42.046951,-91.661044,1273,
S05B,42.046962,-91.661081,1274,
S05B,42.046979,-91.661137,1275,
S05B,42.047016,-91.661235,1276,
S05B,42.047034,-91.661276,1277,
S05B,42.047062,-91.661333,1278,
S05B,42.047094,-91.661392,1279,
S05B,42.047132,-91.661462,1280,
S05B,42.047174,-91.661534,1281,
S05B,42.047237,-91.661633,1282,
S05B,42.047289,-91.661706,1283,
S05B,42.047325,-91.661749,1284,
S05B,42.047382,-91.661820,1285,
S05B,42.047458,-91.661925,1286,
S05B,42.047510,-91.662008,1287,
S05B,42.047565,-91.662109,1288,
S05B,42.047618,-91.662221,1289,
S05B,42.047672,-91.662364,1290,
S05B,42.047712,-91.662496,1291,
S05B,42.047325,-91.661749,1292,
S05B,42.047382,-91.661820,1293,
S05B,42.047458,-91.661925,1294,
S05B,42.047510,-91.662008,1295,
S05B,42.047565,-91.662109,1296,
S05B,42.047618,-91.662221,1297,
S05B,42.047672,-91.662364,1298,
S05B,42.047712,-91.662496,1299,
S05B,42.047739,-91.662627,1300,
S05B,42.047783,-91.663015,1301,
S05B,42.047785,-91.663105,1302,
S05B,42.047786,-91.664236,1303,
S05B,42.047781,-91.666649,1304,
S05B,42.047780,-91.667317,1305,
S05B,42.047783,-91.667619,1306,
S05B,42.047787,-91.667927,1307,
S05B,42.047775,-91.668550,1308,
S05B,42.047779,-91.668895,1309,
S05B,42.047762,-91.669727,1310,
S05B,42.047728,-91.670691,1311,
S05B,42.047726,-91.671196,1312,
S05B,42.047701,-91.671589,1313,
S05B,42.047657,-91.672216,1314,
S05B,42.047641,-91.672769,1315,
S05B,42.047618,-91.672849,1316,
S05B,42.047622,-91.672884,1317,
S05B,41.976820,-91.664943,1318,
S05B,41.977628,-91.665827,1319,
S05B,41.978493,-91.666706,1320,
S05B,41.979377,-91.667590,1321,
S05N,42.024953,-91.625757,1322,
S05N,42.024955,-91.625214,1323,
S05N,42.024953,-91.624672,1324,
S05N,42.024948,-91.624605,1325,
S05N,42.024942,-91.624575,1326,
S05N,42.024932,-91.624539,1327,
S05N,42.024876,-91.624418,1328,
S05N,42.024725,-91.624150,1329,
S05N,42.024636,-91.623996,1330,
S05N,42.024470,-91.623694,1331,
S05N,42.024801,-91.623093,1332,
S05N,42.025820,-91.621244,1333,
S05N,42.027058,-91.618861,1334,
S05N,42.027597,-91.617890,1335,
S05N,42.027751,-91.617640,1336,
S05N,42.028124,-91.616933,1337,
S05N,42.028855,-91.615644,1338,
S05N,42.029240,-91.614901,1339,
S05N,42.030433,-91.612850,1340,
S05N,42.030486,-91.612774,1341,
S05N,42.030832,-91.612288,1342,
S05N,42.031343,-91.611545,1343,
S05N,42.031598,-91.611239,1344,
S05N,42.032337,-91.610293,1345,
S05N,42.032606,-91.609918,1346,
S05N,42.032653,-91.609862,1347,
S05N,42.032848,-91.609528,1348,
S05N,42.032976,-91.609275,1349,
S05N,42.033035,-91.609015,1350,
S05N,42.033042,-91.608984,1351,
S05N,42.033094,-91.608583,1352,
S05N,42.033124,-91.608320,1353,
S05N,42.033184,-91.607745,1354,
S05N,42.033315,-91.606044,1355,
S05N,42.033327,-91.603917,1356,
S05N,42.033328,-91.602775,1357,
S05N,42.033317,-91.601612,1358,
S05N,42.033317,-91.600617,1359,
S05N,42.033312,-91.600470,1360,
S05N,42.033317,-91.599285,1361,
S05N,42.033312,-91.598091,1362,
S05N,42.033307,-91.596885,1363,
S05N,42.033307,-91.595750,1364,
S05N,42.033302,-91.594623,1365,
S05N,42.033285,-91.593924,1366,
S05N,42.033291,-91.592879,1367,
S05N,42.033291,-91.591708,1368,
S05N,42.033269,-91.591089,1369,
S05N,42.033286,-91.590455,1370,
S05N,42.033286,-91.588968,1371,
S05N,42.033270,-91.585854,1372,
S05N,42.033271,-91.584667,1373,
S05N,42.033255,-91.581258,1374,
S05N,42.033277,-91.581001,1375,
S05N,42.033359,-91.580500,1376,
S05N,42.033441,-91.580161,1377,
S05N,42.033510,-91.579918,1378,
S05N,42.033568,-91.579724,1379,
S05N,42.033658,-91.579441,1380,
S05N,42.034045,-91.578769,1381,
S05N,42.034901,-91.577532,1382,
S05N,42.035104,-91.577193,1383,
S05N,42.035395,-91.576626,1384,
S05N,42.035599,-91.576089,1385,
S05N,42.035741,-91.575602,1386,
S05N,42.035808,-91.575308,1387,
S05N,42.035851,-91.575065,1388,
S05N,42.035961,-91.574299,1389,
S05N,42.035961,-91.574299,1390,
S05N,42.036023,-91.574058,1391,
S05N,42.036055,-91.573415,1392,
S05N,42.036086,-91.572431,1393,
S05N,42.036088,-91.572274,1394,
S05N,42.036099,-91.572001,1395,
S05N,42.035977,-91.562908,1396,
S05N,42.035827,-91.562912,1397,
S05N,42.035512,-91.562914,1398,
S05N,42.034023,-91.562907,1399,
S05N,42.033951,-91.558012,1400,
S05N,42.033948,-91.556946,1401,
S05N,42.033930,-91.555866,1402,
S05N,42.033916,-91.554832,1403,
S05N,42.033915,-91.554521,1404,
S05N,42.034712,-91.554514,1405,
S05N,42.034766,-91.554504,1406,
S05N,42.034816,-91.554468,1407,
S05N,42.034850,-91.554429,1408,
S05N,42.034876,-91.554384,1409,
S05N,42.034895,-91.554329,1410,
S05N,42.034909,-91.554261,1411,
S05N,42.034914,-91.554210,1412,
S05N,42.034913,-91.554131,1413,
S05N,42.034910,-91.553743,1414,
S05N,42.034923,-91.553649,1415,
S05N,42.034941,-91.553589,1416,
S05N,42.034973,-91.553538,1417,
S05N,42.035024,-91.553478,1418,
S05N,42.035076,-91.553437,1419,
S05N,42.035147,-91.553392,1420,
S05N,42.035677,-91.553382,1421,
S05N,42.035736,-91.556934,1422,
S05N,42.035827,-91.562912,1423,
S05N,42.035886,-91.569728,1424,
S05N,42.035932,-91.572115,1425,
S05N,42.035943,-91.573045,1426,
S05N,42.035961,-91.574299,1427,
S05N,42.024942,-91.629096,1428,
S05N,42.025122,-91.629119,1429,
S05N,42.025396,-91.629152,1430,
S05N,42.025482,-91.629168,1431,
S05N,42.025551,-91.629189,1432,
S05N,42.025586,-91.629206,1433,
S05N,42.025625,-91.629235,1434,
S05N,42.025660,-91.629266,1435,
S05N,42.025696,-91.629309,1436,
S05N,42.025721,-91.629354,1437,
S05N,42.025744,-91.629407,1438,
S05N,42.025841,-91.629650,1439,
S05N,42.025872,-91.629717,1440,
S05N,42.025910,-91.629781,1441,
S05N,42.025960,-91.629836,1442,
S05N,42.026007,-91.629872,1443,
S05N,42.026066,-91.629904,1444,
S05N,42.026095,-91.629912,1445,
S05N,42.026127,-91.629916,1446,
S05N,42.026200,-91.629916,1447,
S05N,42.026293,-91.629913,1448,
S05N,42.026673,-91.629902,1449,
S05N,42.026807,-91.629911,1450,
S05N,42.026793,-91.629179,1451,
S05N,42.026800,-91.629107,1452,
S05N,42.026819,-91.628877,1453,
S05N,42.026845,-91.628567,1454,
S05N,42.026857,-91.628441,1455,
S05N,42.026896,-91.628121,1456,
S05N,42.026921,-91.627978,1457,
S05N,42.027170,-91.627977,1458,
S05N,42.027774,-91.627961,1459,
S05N,42.027824,-91.627961,1460,
S05N,42.028261,-91.627978,1461,
S05N,42.029256,-91.627956,1462,
S05N,42.029223,-91.626583,1463,
S05N,42.029911,-91.626517,1464,
S05N,42.029870,-91.625391,1465,
S05N,42.030135,-91.625264,1466,
S05N,42.030288,-91.625191,1467,
S05N,42.030378,-91.625162,1468,
S05N,42.031073,-91.624806,1469,
S05N,42.031549,-91.624518,1470,
S05N,42.031771,-91.624377,1471,
S05N,42.031997,-91.624085,1472,
S05N,42.032280,-91.623653,1473,
S05N,42.034706,-91.619852,1474,
S05N,42.034716,-91.619812,1475,
S05N,42.034723,-91.619783,1476,
S05N,42.034727,-91.619742,1477,
S05N,42.034458,-91.615496,1478,
S05N,42.034247,-91.611598,1479,
S05N,42.034215,-91.610589,1480,
S05N,42.034210,-91.609286,1481,
S05N,42.034215,-91.607837,1482,
S05N,42.034211,-91.603909,1483,
S05N,42.034217,-91.602761,1484,
S05N,42.034211,-91.601612,1485,
S05N,42.034212,-91.600618,1486,
S05N,42.034206,-91.600464,1487,
S05N,42.034207,-91.599286,1488,
S05N,42.035036,-91.599293,1489,
S05N,42.036304,-91.599308,1490,
S05N,42.036837,-91.600479,1491,
S05N,42.036897,-91.600619,1492,
S05N,42.037308,-91.601613,1493,
S05N,42.037802,-91.602747,1494,
S05N,42.038180,-91.603610,1495,
S05N,42.038284,-91.603896,1496,
S05N,42.038669,-91.604758,1497,
S05N,42.038831,-91.605008,1498,
S05N,42.039273,-91.605680,1499,
S05N,42.040084,-91.606792,1500,
S05N,42.040734,-91.607469,1501,
S05N,42.041078,-91.607860,1502,
S05N,42.043533,-91.610277,1503,
S05N,42.043706,-91.610442,1504,
S05N,42.043658,-91.607391,1505,
S05N,42.043656,-91.606190,1506,
S05N,42.043638,-91.605050,1507,
S05N,42.043645,-91.604163,1508,
S05N,42.043654,-91.603975,1509,
S05N,42.043669,-91.603822,1510,
S05N,42.043695,-91.603636,1511,
S05N,42.043728,-91.603482,1512,
S05N,42.043787,-91.603263,1513,
S05N,42.043838,-91.603107,1514,
S05N,42.043915,-91.602921,1515,
S05N,42.044004,-91.602743,1516,
S05N,42.044110,-91.602549,1517,
S05N,42.044194,-91.602434,1518,
S05N,42.044318,-91.602286,1519,
S05N,42.044465,-91.602140,1520,
S05N,42.044610,-91.602013,1521,
S05N,42.044717,-91.601914,1522,
S05N,42.044825,-91.601810,1523,
S05N,42.044941,-91.601691,1524,
S05N,42.045047,-91.601523,1525,
S05N,42.045141,-91.601358,1526,
S05N,42.045222,-91.601187,1527,
S05N,42.045295,-91.601023,1528,
S05N,42.045355,-91.600842,1529,
S05N,42.045403,-91.600664,1530,
S05N,42.045429,-91.600553,1531,
S05N,42.045458,-91.600376,1532,
S05N,42.045468,-91.600291,1533,
S05N,42.045473,-91.600201,1534,
S05N,42.045480,-91.599975,1535,
S05N,42.045484,-91.599734,1536,
S05N,42.045480,-91.599334,1537,
S05N,42.043981,-91.599324,1538,
S05N,42.043045,-91.599325,1539,
S05N,42.043023,-91.597719,1540,
S05N,42.042997,-91.594781,1541,
S05N,42.042981,-91.592866,1542,
S05N,42.042942,-91.589699,1543,
S05N,42.042915,-91.587423,1544,
S05N,42.042904,-91.586789,1545,
S05N,42.042954,-91.586296,1546,
S05N,42.043036,-91.585847,1547,
S05N,42.043272,-91.584830,1548,
S05N,42.043287,-91.584605,1549,
S05N,42.043313,-91.583713,1550,
S05N,42.043270,-91.581425,1551,
S05N,42.043238,-91.579284,1552,
S05N,42.043101,-91.579160,1553,
S05N,42.043075,-91.579145,1554,
S05N,42.042993,-91.579127,1555,
S05N,42.042907,-91.579120,1556,
S05N,42.042424,-91.579127,1557,
S05N,42.041633,-91.579136,1558,
S05N,42.040835,-91.579147,1559,
S05N,42.040374,-91.579145,1560,
S05N,42.040036,-91.579149,1561,
S05N,42.039693,-91.579155,1562,
S05N,42.039233,-91.579161,1563,
S05N,42.038787,-91.579157,1564,
S05N,42.038352,-91.579168,1565,
S05N,42.036025,-91.579166,1566,
S05N,42.034748,-91.579184,1567,
S05N,42.034276,-91.579512,1568,
S05N,42.034159,-91.579545,1569,
S05N,42.033912,-91.579519,1570,
